epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
253,22889.7,2.59496,1.80952,0.00276,0.56354,0.37077,0.39672,0.17016,2.4427,1.7416,0.00399,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684
254,22976.3,2.58288,1.79581,0.00273,0.55875,0.37233,0.39635,0.17014,2.44263,1.7421,0.004,0.0004953,0.0001651,0.0004953,0.0001651,0.0004953,0.0001651,0.0004953,0.0001651
255,23063.6,2.58898,1.79602,0.00273,0.56354,0.37077,0.39661,0.17023,2.44233,1.74338,0.00399,0.0004854,0.0001618,0.0004854,0.0001618,0.0004854,0.0001618,0.0004854,0.0001618
256,23151.8,2.57969,1.78292,0.00269,0.56013,0.37175,0.39655,0.1702,2.44368,1.74246,0.00399,0.0004755,0.0001585,0.0004755,0.0001585,0.0004755,0.0001585,0.0004755,0.0001585
257,23240.3,2.57994,1.80021,0.00271,0.56282,0.37057,0.39621,0.17,2.44392,1.74279,0.00399,0.0004656,0.0001552,0.0004656,0.0001552,0.0004656,0.0001552,0.0004656,0.0001552
258,23330.1,2.57606,1.7828,0.00272,0.55994,0.37204,0.39642,0.17024,2.44321,1.74294,0.00399,0.0004557,0.0001519,0.0004557,0.0001519,0.0004557,0.0001519,0.0004557,0.0001519
259,23417.9,2.57866,1.79438,0.00274,0.55989,0.37233,0.3965,0.17006,2.44389,1.7419,0.00399,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486
260,23506.8,2.57219,1.78363,0.00271,0.55974,0.37224,0.39677,0.1703,2.44302,1.74256,0.00399,0.0004359,0.0001453,0.0004359,0.0001453,0.0004359,0.0001453,0.0004359,0.0001453
261,23593.6,2.60123,1.8067,0.00273,0.56109,0.37194,0.39662,0.1701,2.44393,1.74322,0.00399,0.000426,0.000142,0.000426,0.000142,0.000426,0.000142,0.000426,0.000142
262,23683.1,2.58086,1.79102,0.00273,0.56175,0.37194,0.39682,0.17019,2.44362,1.74283,0.00399,0.0004161,0.0001387,0.0004161,0.0001387,0.0004161,0.0001387,0.0004161,0.0001387
263,23772.6,2.59169,1.81387,0.00274,0.56057,0.37204,0.39682,0.17021,2.44366,1.74229,0.00399,0.0004062,0.0001354,0.0004062,0.0001354,0.0004062,0.0001354,0.0004062,0.0001354
264,23860.5,2.57382,1.7888,0.00272,0.56055,0.37214,0.39674,0.1702,2.44406,1.74235,0.00399,0.0003963,0.0001321,0.0003963,0.0001321,0.0003963,0.0001321,0.0003963,0.0001321
265,23947.9,2.58852,1.79954,0.00275,0.56168,0.37087,0.39663,0.17024,2.44375,1.7423,0.00399,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288
266,24038.3,2.57883,1.80537,0.00275,0.56072,0.37214,0.39665,0.17027,2.44362,1.74245,0.00399,0.0003765,0.0001255,0.0003765,0.0001255,0.0003765,0.0001255,0.0003765,0.0001255
267,24127.8,2.56889,1.78629,0.00273,0.56018,0.37253,0.39673,0.17033,2.44399,1.74134,0.00399,0.0003666,0.0001222,0.0003666,0.0001222,0.0003666,0.0001222,0.0003666,0.0001222
268,24216,2.58286,1.79935,0.00273,0.56015,0.373,0.39679,0.1704,2.44426,1.74176,0.00399,0.0003567,0.0001189,0.0003567,0.0001189,0.0003567,0.0001189,0.0003567,0.0001189
269,24306.8,2.5778,1.79941,0.00273,0.56001,0.37302,0.39694,0.17044,2.44474,1.74076,0.00399,0.0003468,0.0001156,0.0003468,0.0001156,0.0003468,0.0001156,0.0003468,0.0001156
270,24394.8,2.5898,1.81389,0.00273,0.56418,0.37077,0.39699,0.17038,2.44516,1.73985,0.00399,0.0003369,0.0001123,0.0003369,0.0001123,0.0003369,0.0001123,0.0003369,0.0001123
271,24483.7,2.58224,1.77543,0.0027,0.56597,0.37028,0.39718,0.17044,2.4452,1.73982,0.00399,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109
272,24572.1,2.56372,1.7694,0.00267,0.56205,0.37155,0.39644,0.17012,2.44594,1.74036,0.00399,0.0003171,0.0001057,0.0003171,0.0001057,0.0003171,0.0001057,0.0003171,0.0001057
273,24659.5,2.5937,1.81441,0.00271,0.56178,0.37165,0.39664,0.17039,2.44544,1.73935,0.00399,0.0003072,0.0001024,0.0003072,0.0001024,0.0003072,0.0001024,0.0003072,0.0001024
274,24748.9,2.57418,1.7891,0.00271,0.56179,0.37149,0.39665,0.17031,2.44494,1.74035,0.00399,0.0002973,9.91e-05,0.0002973,9.91e-05,0.0002973,9.91e-05,0.0002973,9.91e-05
275,24839,2.58636,1.79693,0.00271,0.56462,0.37008,0.39653,0.17041,2.44357,1.74123,0.00399,0.0002874,9.58e-05,0.0002874,9.58e-05,0.0002874,9.58e-05,0.0002874,9.58e-05
276,24929,2.58154,1.7829,0.0027,0.56405,0.37018,0.39648,0.17035,2.44457,1.741,0.00399,0.0002775,9.25e-05,0.0002775,9.25e-05,0.0002775,9.25e-05,0.0002775,9.25e-05
277,25017.8,2.57538,1.79553,0.00268,0.5625,0.37136,0.39677,0.1706,2.44386,1.74033,0.00399,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05
278,25105.6,2.57389,1.77725,0.00269,0.56407,0.37064,0.3966,0.1706,2.44449,1.74057,0.00399,0.0002577,8.59e-05,0.0002577,8.59e-05,0.0002577,8.59e-05,0.0002577,8.59e-05
279,25193.3,2.58983,1.79663,0.00271,0.5634,0.37048,0.39637,0.17046,2.44425,1.74045,0.00399,0.0002478,8.26e-05,0.0002478,8.26e-05,0.0002478,8.26e-05,0.0002478,8.26e-05
280,25281.9,2.57538,1.79637,0.00273,0.56381,0.37096,0.39652,0.17054,2.44455,1.73932,0.00399,0.0002379,7.93e-05,0.0002379,7.93e-05,0.0002379,7.93e-05,0.0002379,7.93e-05
281,25368.7,2.57388,1.78491,0.00273,0.56386,0.37116,0.39679,0.17056,2.44446,1.74054,0.00399,0.000228,7.6e-05,0.000228,7.6e-05,0.000228,7.6e-05,0.000228,7.6e-05
282,25457.6,2.56195,1.78149,0.00269,0.56417,0.37067,0.39666,0.17043,2.44521,1.73975,0.00399,0.0002181,7.27e-05,0.0002181,7.27e-05,0.0002181,7.27e-05,0.0002181,7.27e-05
283,25544.1,2.57657,1.78539,0.00272,0.56437,0.37096,0.39669,0.17043,2.44337,1.74254,0.00399,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05
284,25631.9,2.55283,1.77066,0.00268,0.56538,0.37096,0.39653,0.17043,2.44437,1.74097,0.00399,0.0001983,6.61e-05,0.0001983,6.61e-05,0.0001983,6.61e-05,0.0001983,6.61e-05
285,25720,2.58277,1.78824,0.00268,0.56569,0.37038,0.3966,0.17041,2.44358,1.7418,0.00399,0.0001884,6.28e-05,0.0001884,6.28e-05,0.0001884,6.28e-05,0.0001884,6.28e-05
286,25809.8,2.58441,1.79887,0.0027,0.56469,0.37116,0.39684,0.17066,2.44439,1.74001,0.00399,0.0001785,5.95e-05,0.0001785,5.95e-05,0.0001785,5.95e-05,0.0001785,5.95e-05
287,25899.6,2.56357,1.78701,0.00272,0.56643,0.37077,0.39681,0.17044,2.44335,1.74139,0.00399,0.0001686,5.62e-05,0.0001686,5.62e-05,0.0001686,5.62e-05,0.0001686,5.62e-05
288,25987.8,2.58587,1.80294,0.00272,0.5659,0.37087,0.39663,0.17063,2.4424,1.74235,0.00399,0.0001587,5.29e-05,0.0001587,5.29e-05,0.0001587,5.29e-05,0.0001587,5.29e-05
289,26075.8,2.57671,1.78967,0.00269,0.5665,0.37165,0.39695,0.17065,2.4427,1.74132,0.00399,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05
290,26164,2.57259,1.78354,0.0027,0.56677,0.37077,0.39674,0.17059,2.44247,1.74202,0.00399,0.0001389,4.63e-05,0.0001389,4.63e-05,0.0001389,4.63e-05,0.0001389,4.63e-05
291,26254.7,2.4587,1.72745,0.00267,0.56628,0.37067,0.39681,0.17054,2.44309,1.74175,0.00399,0.000129,4.3e-05,0.000129,4.3e-05,0.000129,4.3e-05,0.000129,4.3e-05
292,26340.7,2.44699,1.70034,0.00263,0.56624,0.37087,0.39692,0.17069,2.44268,1.74121,0.00399,0.0001191,3.97e-05,0.0001191,3.97e-05,0.0001191,3.97e-05,0.0001191,3.97e-05
293,26426.5,2.43467,1.69433,0.00263,0.56345,0.37253,0.397,0.17067,2.44303,1.74172,0.00399,0.0001092,3.64e-05,0.0001092,3.64e-05,0.0001092,3.64e-05,0.0001092,3.64e-05
294,26512.5,2.43294,1.68539,0.0026,0.568,0.37096,0.39685,0.17073,2.44416,1.74005,0.00399,9.93e-05,3.31e-05,9.93e-05,3.31e-05,9.93e-05,3.31e-05,9.93e-05,3.31e-05
295,26599.5,2.42694,1.67556,0.00264,0.56846,0.37204,0.39734,0.17068,2.44515,1.73957,0.00399,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05
296,26685.2,2.41771,1.65571,0.00261,0.56756,0.37185,0.3973,0.17074,2.44508,1.73927,0.00399,7.95e-05,2.65e-05,7.95e-05,2.65e-05,7.95e-05,2.65e-05,7.95e-05,2.65e-05
297,26771.5,2.41607,1.66252,0.00263,0.56793,0.37214,0.39762,0.17093,2.44495,1.73888,0.00399,6.96e-05,2.32e-05,6.96e-05,2.32e-05,6.96e-05,2.32e-05,6.96e-05,2.32e-05
298,26857.8,2.42126,1.66216,0.0026,0.56729,0.37233,0.39735,0.17062,2.44595,1.73903,0.00399,5.97e-05,1.99e-05,5.97e-05,1.99e-05,5.97e-05,1.99e-05,5.97e-05,1.99e-05
299,26944.1,2.41946,1.66342,0.00259,0.56621,0.37243,0.39738,0.17065,2.4457,1.73933,0.00399,4.98e-05,1.66e-05,4.98e-05,1.66e-05,4.98e-05,1.66e-05,4.98e-05,1.66e-05
300,27029,2.41614,1.66892,0.00262,0.5677,0.37269,0.39752,0.1708,2.44517,1.73904,0.00399,3.99e-05,1.33e-05,3.99e-05,1.33e-05,3.99e-05,1.33e-05,3.99e-05,1.33e-05
